,id,frame,row,col,t,state,generation,root,parent,dummy,area,solidity,axis_major_length,eccentricity,orientation,axis_minor_length
1911,119.0,286.0,309.8421052631579,193.1578947368421,286,5,0,119,119,False,19.0,1.0,5.271572221283754,0.5207037318817047,0.7853981633974483,4.5005385950383054
1912,119.0,287.0,313.3888888888889,197.72222222222223,287,5,0,119,119,False,18.0,1.0,5.693388843125944,0.7226591383582849,1.3572411509889954,3.935296437229382
1913,119.0,288.0,316.42857142857144,202.38095238095238,288,5,0,119,119,False,21.0,1.0,6.258173505705088,0.7473704562401328,1.4450890187461924,4.157977767102647
1914,119.0,289.0,319.38461538461536,206.3846153846154,289,5,0,119,119,False,13.0,1.0,4.318667337728677,0.523556754446835,0.7853981633974483,3.6794648440311994
1915,119.0,290.0,322.26666666666665,210.53333333333333,290,5,0,119,119,False,30.0,0.967741935483871,6.858606949023496,0.5740831112409377,1.155385605385384,5.6158070209529445
1916,119.0,291.0,326.5,214.15217391304347,291,5,0,119,119,False,46.0,0.8846153846153846,8.282107249915912,0.4330163275481028,1.2688048376683974,7.465376164522984
1917,119.0,292.0,330.97435897435895,217.48717948717947,292,5,0,119,119,False,39.0,0.9285714285714286,7.779002335445591,0.5601590865440064,-0.23578804254335448,6.444009270050411
1918,119.0,293.0,335.425,218.875,293,5,0,119,119,False,40.0,0.9302325581395349,8.099421365314884,0.6239748788103378,-0.2602043699190898,6.329247470835753
1919,119.0,294.0,340.3666666666667,218.3,294,5,0,119,119,False,30.0,0.9090909090909091,7.294227700927019,0.695489967509653,-0.540907106779964,5.241163783224532
1920,119.0,295.0,344.65909090909093,215.6818181818182,295,5,0,119,119,False,44.0,0.9565217391304348,9.637056962328526,0.7997863461208938,-0.710623004530669,5.784978485702596
1921,119.0,296.0,349.2448979591837,211.0408163265306,296,5,0,119,119,False,49.0,0.9423076923076923,11.288869785675953,0.8702625030942647,-0.8173181989573032,5.560764516753272
1922,119.0,297.0,353.49152542372883,204.16949152542372,297,5,0,119,119,False,59.0,0.8194444444444444,14.936117610842453,0.9304722510671289,-0.8019405320625296,5.472031524824731
1923,119.0,298.0,360.88,192.52,298,5,0,119,119,False,75.0,0.75,16.680430096902057,0.8971839674804899,-0.6947932421862755,7.367029146747739
1924,119.0,299.0,365.4714285714286,180.04285714285714,299,5,0,119,119,False,70.0,0.9210526315789473,14.314519094762916,0.8965693499705888,-1.0259197497482504,6.3399488364602075
1925,119.0,300.0,371.59375,163.984375,300,5,0,119,119,False,64.0,0.9014084507042254,13.719756708419531,0.9011511624724159,-1.0642048194168074,5.947583089943112
1926,119.0,301.0,378.76056338028167,146.09859154929578,301,5,0,119,119,False,71.0,0.9342105263157895,15.036016954598352,0.9157081667295234,-1.027353287365045,6.042132318705217
1927,119.0,302.0,387.9591836734694,126.37755102040816,302,5,0,119,119,False,98.0,0.9423076923076923,18.58706271488416,0.9302719178629987,-0.9795052459093798,6.819049933114893
1928,119.0,303.0,398.83653846153845,105.25961538461539,303,5,0,119,119,False,104.0,0.9541284403669725,19.52946155506319,0.9368739765315554,-1.0297976955736847,6.82881217694608
1929,119.0,304.0,410.79487179487177,82.27350427350427,304,5,0,119,119,False,117.0,0.9435483870967742,20.996109985428802,0.9400861662459964,-1.0861544727300896,7.158349581982381
1930,119.0,305.0,421.8482142857143,56.1875,305,5,0,119,119,False,112.0,0.9333333333333333,21.206282556155905,0.9472184144179332,-1.2394654281078152,6.798499875460836
1931,119.0,306.0,430.36607142857144,28.321428571428573,306,5,0,119,119,False,112.0,0.9105691056910569,22.24787477671781,0.9557808421901262,-1.3217116905766872,6.542652567067963
1932,119.0,307.0,435.84,2.2,307,5,0,119,119,False,25.0,0.9259259259259259,6.967033125768117,0.7108687133215036,-1.3497085004521612,4.900086675197668
1933,120.0,257.0,339.0,436.0,257,5,0,120,120,False,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
1934,120.0,258.0,339.0,436.0,258,5,0,120,120,True,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
1935,120.0,259.0,339.0,436.0,259,5,0,120,120,True,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
1936,120.0,260.0,339.0,436.0,260,5,0,120,120,True,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
1937,120.0,261.0,337.0,403.0,261,5,0,120,120,False,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
1938,121.0,264.0,390.4,14.533333333333333,264,5,0,121,121,False,675.0,0.8241758241758241,38.50469911847676,0.7265942366545833,-1.06850496000867,26.45530118162313
1939,121.0,265.0,397.11052631578946,39.47894736842105,265,5,0,121,121,False,190.0,0.8796296296296297,29.5241790770275,0.9573094777197868,-1.3363915331507228,8.534406295978737
1940,121.0,266.0,394.0085106382979,73.63404255319149,266,5,0,121,121,False,470.0,0.8303886925795053,39.54426371658191,0.9001907375411858,1.542372305349092,17.22136277065159
1941,121.0,267.0,377.56390977443607,97.11027568922306,267,5,0,121,121,False,399.0,0.8788546255506607,25.579415937768328,0.49834726603077023,1.4851949074011601,22.176778330989247
1942,121.0,268.0,369.48664122137404,126.1030534351145,268,5,0,121,121,False,524.0,0.7705882352941177,34.387767320158005,0.7171845481564921,1.0742316831555825,23.964260524623548
1943,121.0,269.0,372.0941358024691,167.66203703703704,269,5,0,121,121,False,648.0,0.8605577689243028,45.302498936142136,0.8741164321512547,1.2167955159080526,22.004168644260357
1944,121.0,270.0,353.572347266881,199.9742765273312,270,5,0,121,121,False,311.0,0.8271276595744681,33.838662256248064,0.9106680474178517,-1.5212834198685443,13.980065929523155
1945,121.0,271.0,339.6612021857924,229.46994535519124,271,5,0,121,121,False,183.0,0.905940594059406,22.83157497073299,0.8785341401490818,-1.302843866406282,10.906176747084926
1946,121.0,272.0,328.1783439490446,261.5350318471338,272,5,0,121,121,False,157.0,0.9401197604790419,23.17847165802117,0.9254836606498842,-1.1431534681537026,8.779716058702139
1947,121.0,273.0,314.8911439114391,299.0830258302583,273,5,0,121,121,False,542.0,0.8784440842787682,36.931939841289186,0.8165238141447462,1.560670703856579,21.321242956497002
1948,121.0,274.0,295.15384615384613,323.59615384615387,274,5,0,121,121,False,156.0,0.9122807017543859,24.330785713448932,0.9394335621147959,-1.1898028100281919,8.33891608055726
1949,121.0,275.0,281.09493670886076,351.76582278481015,275,5,0,121,121,False,158.0,0.9518072289156626,20.891994157194578,0.8811412826616508,-1.0557840362184272,9.878843888929005
1950,121.0,276.0,268.0,375.43150684931504,276,5,0,121,121,False,146.0,0.954248366013072,21.351468731228127,0.9104269690016846,-0.9458811562112894,8.83245859158487
1951,121.0,277.0,254.98726114649682,397.92356687898086,277,5,0,121,121,False,157.0,0.8626373626373627,20.455938225344077,0.8586026499775802,-0.9234395196655059,10.48656648550886
1952,121.0,278.0,243.61068702290078,417.0534351145038,278,5,0,121,121,False,131.0,0.9225352112676056,19.678504133199723,0.8885713995693304,-1.216115728082612,9.027284390129289
1953,121.0,279.0,234.81451612903226,435.0806451612903,279,5,0,121,121,False,124.0,0.8732394366197183,17.95207846326693,0.8454701501448352,-0.7203711402358359,9.586817093867369
1954,121.0,280.0,232.9895178197065,452.0733752620545,280,5,0,121,121,False,477.0,0.6699438202247191,32.61191550456373,0.5257461214658282,-0.4557483429686915,27.7410497624292
1955,121.0,281.0,219.65432098765433,460.30864197530866,281,5,0,121,121,False,81.0,0.9418604651162791,13.568036007809601,0.8105701596449486,-1.0001319103481014,7.946005536209341
1956,121.0,282.0,214.66666666666666,470.60869565217394,282,5,0,121,121,False,69.0,0.9078947368421053,12.201112183676589,0.7715917764827531,-0.9716448468994978,7.761347277042351
1957,121.0,283.0,211.17543859649123,478.0,283,5,0,121,121,False,57.0,0.9047619047619048,11.814985626682345,0.8512520064585296,-0.6004970053452199,6.199997678430399
1958,121.0,284.0,207.859649122807,482.29824561403507,284,5,0,121,121,False,57.0,0.9193548387096774,12.339247584377837,0.8694381604933806,-0.5968929694361557,6.09610389904468
1959,121.0,285.0,205.86511627906978,482.293023255814,285,5,0,121,121,False,215.0,0.7142857142857143,36.52018628487425,0.9591675185637832,-0.5551733714531975,10.329318210917823
1960,121.0,286.0,207.34782608695653,486.10869565217394,286,5,0,121,121,False,46.0,0.8518518518518519,11.681273352617353,0.8652650800513377,-1.2463737822018213,5.855993030538809
1961,121.0,287.0,207.35185185185185,487.25925925925924,287,5,0,121,121,False,54.0,0.9818181818181818,11.417835731632813,0.8438279204089536,-0.48337164495097934,6.126968968568406
1962,121.0,288.0,214.18421052631578,484.86842105263156,288,5,0,121,121,False,152.0,0.7715736040609137,26.830752142001884,0.9474982357347783,-0.20404988401124577,8.579427974510162
1963,121.0,289.0,210.9558823529412,481.8970588235294,289,5,0,121,121,False,68.0,0.7906976744186046,15.900678705363676,0.9049233875679926,-0.7051674974221249,6.766923531342462
1964,121.0,290.0,212.1237113402062,479.3814432989691,290,5,0,121,121,False,97.0,0.7461538461538462,19.71736276110695,0.9073622747777953,-0.3168925212494774,8.288183581698146
1965,121.0,291.0,217.95620437956205,475.1459854014599,291,5,0,121,121,False,137.0,0.8404907975460123,27.04962684237937,0.9659167128626251,-0.6585856492902741,7.001878530643686
1966,121.0,292.0,226.07731958762886,466.9072164948454,292,5,0,121,121,False,194.0,0.8738738738738738,29.236228182023527,0.9521427804390787,-0.5936516274150272,8.936158512136931
1967,121.0,293.0,223.38659793814432,460.4639175257732,293,5,0,121,121,False,194.0,0.7854251012145749,20.64818996421464,0.7065521872835084,-0.39897794588923785,14.611917528758465
1968,121.0,294.0,226.1067415730337,454.3820224719101,294,5,0,121,121,False,178.0,0.8640776699029126,20.48194376094581,0.7783047486456118,0.22771220563165642,12.860340243990567
1969,121.0,295.0,235.96634615384616,446.7548076923077,295,5,0,121,121,False,208.0,0.8524590163934426,25.583702887634022,0.8959595222475082,-0.19330659668839156,11.362636207625957
1970,121.0,296.0,243.70909090909092,436.6909090909091,296,5,0,121,121,False,165.0,0.8776595744680851,20.43339949960855,0.8285926267881598,-0.3614481698446136,11.439679520599562
1971,121.0,297.0,243.99285714285713,425.35714285714283,297,5,0,121,121,False,140.0,0.8536585365853658,15.441956776914322,0.5077009719262224,0.9259043899214529,13.303760841677922
1972,121.0,298.0,250.70454545454547,414.93939393939394,298,5,0,121,121,False,132.0,0.825,17.100031286785132,0.7197715616164548,0.7710089143916969,11.871029654189964
1973,121.0,299.0,259.4040404040404,404.3030303030303,299,5,0,121,121,False,99.0,0.7857142857142857,14.498665183095593,0.6326647771507381,0.6181357117140014,11.228140009355949
1974,121.0,300.0,268.38461538461536,394.33846153846156,300,5,0,121,121,False,65.0,0.8783783783783784,10.769553992086367,0.6870655472231695,-0.8968482795616362,7.825108824375014
1975,121.0,301.0,276.12857142857143,382.1,301,5,0,121,121,False,70.0,0.9459459459459459,11.387937556406646,0.7181323790361264,-1.2737211822597114,7.924940007959073
1976,121.0,302.0,282.6923076923077,369.4230769230769,302,5,0,121,121,False,78.0,0.9397590361445783,12.994233664309544,0.7998651196179538,-1.2704143322174406,7.798876541127867
1977,121.0,303.0,289.40277777777777,355.7638888888889,303,5,0,121,121,False,72.0,0.9230769230769231,11.386613540770043,0.686026438300315,-1.3561221020203347,8.284633699201338
1978,121.0,304.0,295.77966101694915,342.4237288135593,304,5,0,121,121,False,59.0,0.9516129032258065,10.961900766950341,0.7772151560718255,-1.2890198468533614,6.897610896950607
1979,121.0,305.0,300.45,328.175,305,5,0,121,121,False,40.0,0.9090909090909091,9.368418318806366,0.8133718895141194,-1.31011246894425,5.450021853520707
1980,121.0,306.0,304.94444444444446,313.94444444444446,306,5,0,121,121,False,36.0,0.972972972972973,9.103873591394,0.838733221356799,-1.3825877949760246,4.9574464954627295
1981,121.0,307.0,307.0,300.5,307,5,0,121,121,False,18.0,1.0,6.831300510639732,0.8783100656536799,1.5707963267948966,3.265986323710904
1982,121.0,308.0,307.8775510204082,287.57142857142856,308,5,0,121,121,False,49.0,0.9074074074074074,11.669676517562829,0.8798334664901928,1.513589889085743,5.546388320626414
1983,121.0,309.0,308.7586206896552,275.6896551724138,309,5,0,121,121,False,58.0,0.90625,13.880415324301774,0.9189534803007052,-1.5702116685019634,5.473963149784411
1984,121.0,310.0,308.12820512820514,261.4871794871795,310,5,0,121,121,False,39.0,0.9285714285714286,10.547061945971281,0.8970538994354006,1.3401287111103435,4.660969728657391
1985,121.0,311.0,305.97297297297297,247.8918918918919,311,5,0,121,121,False,37.0,0.9024390243902439,11.123519011668927,0.9229225530945423,1.3417497204747915,4.28239534555744
1986,121.0,312.0,303.8545454545455,236.4181818181818,312,5,0,121,121,False,55.0,0.9482758620689655,11.787771936460846,0.8597648664046811,-1.5434384109789165,6.019898385823385
1987,121.0,313.0,303.2769230769231,223.5076923076923,313,5,0,121,121,False,65.0,0.8441558441558441,14.886767219926838,0.9111081199865885,-1.56124426687445,6.1358406463936594
1988,121.0,314.0,303.23809523809524,209.33333333333334,314,5,0,121,121,False,42.0,0.9767441860465116,10.31613698915121,0.8623949765997911,-1.5595648370744761,5.2224000943802436
1989,121.0,315.0,304.0263157894737,198.05263157894737,315,5,0,121,121,False,76.0,0.926829268292683,12.6467022649344,0.7896241861057658,-1.5070683934765603,7.759899901148386
1990,121.0,316.0,306.26153846153846,185.8153846153846,316,5,0,121,121,False,65.0,0.9285714285714286,13.30823348194541,0.8795953045328861,-1.3541523458543894,6.3310289453758575
1991,121.0,317.0,309.85714285714283,171.51190476190476,317,5,0,121,121,False,84.0,0.7433628318584071,14.151881224718416,0.721682895217142,-1.5418237232865508,9.7962690952704
1992,121.0,318.0,317.36619718309856,158.22535211267606,318,5,0,121,121,False,71.0,0.922077922077922,13.195530696568225,0.8501585094040239,-1.0541373295378749,6.947801025247599
1993,121.0,319.0,324.0118343195266,143.4852071005917,319,5,0,121,121,False,169.0,0.8802083333333334,16.92600382366121,0.5555372967118524,-0.9165886836541329,14.073830317394743
1994,121.0,320.0,335.73333333333335,129.88333333333333,320,5,0,121,121,False,120.0,0.9302325581395349,17.975827020022244,0.8758594815430653,-0.8244077344290167,8.674527118178606
1995,121.0,321.0,348.23387096774195,112.54032258064517,321,5,0,121,121,False,124.0,0.9393939393939394,18.135390584978293,0.8748435278408812,-0.9521418660921009,8.784885066110178
1996,121.0,322.0,361.95652173913044,92.6,322,5,0,121,121,False,115.0,0.9274193548387096,18.413645181238977,0.900378315074747,-1.007446352893297,8.011922594085163
1997,121.0,323.0,375.4017094017094,70.92307692307692,323,5,0,121,121,False,117.0,0.9212598425196851,18.851504624738997,0.904273656587004,-1.1229840905466235,8.04871285176023
1998,121.0,324.0,387.4117647058824,47.8235294117647,324,5,0,121,121,False,119.0,0.7300613496932515,18.592813094907452,0.8362644740211904,-1.328159679586155,10.19492838071616
1999,121.0,325.0,396.00892857142856,24.339285714285715,325,5,0,121,121,False,112.0,0.8682170542635659,18.863423806946745,0.9079841679224049,-1.4244047171212744,7.903859005414637
2000,121.0,326.0,402.20754716981133,4.0,326,5,0,121,121,False,53.0,0.9298245614035088,11.699299811441415,0.8506402439657753,-1.3125714944471933,6.15088587879455
2001,122.0,270.0,371.0,113.0,270,5,0,122,122,False,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
2002,122.0,271.0,371.0,113.0,271,5,0,122,122,True,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
2003,122.0,272.0,371.0,113.0,272,5,0,122,122,True,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
2004,122.0,273.0,383.0,63.0,273,5,0,122,122,False,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
2005,122.0,274.0,394.9186797863763,13.144957158639059,274,5,0,122,122,True,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
2006,122.0,275.0,391.0,0.0,275,5,0,122,122,False,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
2007,123.0,274.0,314.54545454545456,298.72727272727275,274,5,0,123,123,False,11.0,0.7857142857142857,4.953201186596208,0.8011252047519384,1.3164314146371199,2.9644750049019963
2008,123.0,275.0,313.0,290.0,275,5,0,123,123,False,1.0,1.0,0.0,0.0,-0.7853981633974483,0.0
2009,123.0,276.0,311.625,282.0,276,5,0,123,123,False,8.0,1.0,4.898979485566356,0.9185586535436918,1.5707963267948966,1.9364916731037085
2010,123.0,277.0,310.83870967741933,273.258064516129,277,5,0,123,123,False,31.0,0.9117647058823529,7.68606799646154,0.7406567303864542,-1.479353176805684,5.16414323998602
2011,123.0,278.0,308.48148148148147,264.25925925925924,278,5,0,123,123,False,27.0,0.9310344827586207,7.692618103572641,0.8117049303957551,1.4693385837339143,4.493009945726186
2012,123.0,279.0,306.78125,255.53125,279,5,0,123,123,False,32.0,0.9142857142857143,7.340502423946343,0.6396625881637718,1.3675129134976258,5.6423199274799964
2013,123.0,280.0,306.6478873239437,245.80281690140845,280,5,0,123,123,False,142.0,0.8658536585365854,17.43882851425069,0.7492438021388893,-0.5340718571556344,11.549636528079127
2014,123.0,281.0,303.75757575757575,237.36363636363637,281,5,0,123,123,False,33.0,0.9428571428571428,7.7702361781130405,0.7132864737282021,1.2892658990939818,5.445945660293903
2015,123.0,282.0,302.5,228.0,282,5,0,123,123,False,28.0,0.9333333333333333,6.714427113053459,0.6041025159788089,1.3934435007894264,5.35077137035197
2016,123.0,283.0,301.8888888888889,219.16666666666666,283,5,0,123,123,False,36.0,0.9473684210526315,7.0876645129526725,0.3703377091278302,1.5277376200062627,6.583711617728376
2017,123.0,284.0,300.7647058823529,210.88235294117646,284,5,0,123,123,False,51.0,0.9107142857142857,8.913281632372946,0.5549943059586779,1.246029217746164,7.414550281084
2018,123.0,285.0,299.7295081967213,203.327868852459,285,5,0,123,123,False,122.0,0.8591549295774648,18.406688452293345,0.8723243003452429,0.4078898093060865,8.99954021100605
2019,123.0,286.0,300.5853658536585,194.53658536585365,286,5,0,123,123,False,41.0,0.9534883720930233,8.685765787929117,0.7137902191113902,0.5552354823536716,6.083159166374876
2020,123.0,287.0,301.26666666666665,188.3,287,5,0,123,123,False,30.0,0.9375,6.571683406251506,0.4686467633617003,-1.374626254687139,5.8053308344044865
2021,123.0,288.0,302.2903225806452,181.80645161290323,288,5,0,123,123,False,31.0,0.96875,6.892028343795922,0.5597658717535345,1.366000274696633,5.711084885874332
2022,123.0,289.0,303.75,175.58333333333334,289,5,0,123,123,False,12.0,0.9230769230769231,4.418071998329191,0.6461621652955031,1.0111247091737254,3.371873174730685
2023,123.0,290.0,305.0,171.5,290,5,0,123,123,False,16.0,1.0,4.898979485566356,0.5773502691896258,0.0,4.0
2024,123.0,291.0,307.0,169.0,291,5,0,123,123,False,21.0,1.0,5.0896720822428145,0.0,-0.7853981633974483,5.0896720822428145
2025,123.0,292.0,310.0,166.3684210526316,292,5,0,123,123,False,19.0,0.95,5.49275196357403,0.607757077802168,0.567805390295519,4.361920651150207
2026,123.0,293.0,312.5238095238095,165.38095238095238,293,5,0,123,123,False,21.0,0.9545454545454546,5.875876393086047,0.6379094078906982,-0.06473993480112761,4.525079467464661
2027,123.0,294.0,315.95,165.4,294,5,0,123,123,False,20.0,1.0,6.0525717430008275,0.7214464117637669,0.18908451129214982,4.191225989591581
2028,123.0,295.0,319.84375,165.6875,295,5,0,123,123,False,32.0,0.9142857142857143,8.227191673832374,0.7860933068866826,0.373807732529112,5.085291747975061
2029,123.0,296.0,325.51724137931035,166.89655172413794,296,5,0,123,123,False,29.0,0.8787878787878788,7.0012572811493765,0.5978744730516782,0.5112778784736369,5.612136017643989
2030,123.0,297.0,332.2962962962963,167.44444444444446,297,5,0,123,123,False,27.0,0.9642857142857143,6.08167276575676,0.36976895853305364,1.1010726280193368,5.650626522907974
2031,123.0,298.0,338.875,168.5,298,5,0,123,123,False,24.0,0.96,6.579193799326255,0.7154221283675676,1.0966160397587164,4.596833216201521
2032,123.0,299.0,344.4117647058824,169.11764705882354,299,5,0,123,123,False,17.0,1.0,5.181899763382574,0.6259432312521288,-1.3060015274038583,4.0412010400023215
2033,123.0,300.0,349.0,169.5,300,5,0,123,123,False,14.0,1.0,5.606119105813881,0.8420753583206845,1.5707963267948966,3.0237157840738176
2034,123.0,301.0,352.94736842105266,169.6315789473684,301,5,0,123,123,False,19.0,0.95,5.42742827531199,0.5502702749788129,-1.3389725222944935,4.531829889805985
2035,123.0,302.0,356.24,169.4,302,5,0,123,123,False,25.0,0.9259259259259259,6.436869283709396,0.6448295245081235,-1.4042821909273777,4.919869289365164
2036,123.0,303.0,359.61538461538464,167.76923076923077,303,5,0,123,123,False,26.0,0.9629629629629629,7.264415894972137,0.7692069882322244,-1.2469232866633273,4.641959535809754
2037,123.0,304.0,362.06666666666666,166.43333333333334,304,5,0,123,123,False,30.0,0.9375,7.8448358410001156,0.7874292208041277,-1.2764073781159675,4.835596661447731
2038,123.0,305.0,364.25,163.13888888888889,305,5,0,123,123,False,36.0,0.9,9.743155499031724,0.8765907305727422,-1.1674452777572353,4.688763287755251
2039,123.0,306.0,366.3863636363636,158.02272727272728,306,5,0,123,123,False,44.0,0.8301886792452831,10.749921662816494,0.8510553435773884,-1.2362478094352893,5.644525830095423
2040,123.0,307.0,369.35,153.55,307,5,0,123,123,False,40.0,0.9302325581395349,9.663468335975237,0.8276352715121703,-0.8254627597996935,5.42377909944754
2041,123.0,308.0,370.9462365591398,149.19354838709677,308,5,0,123,123,False,93.0,0.8378378378378378,19.31793111699719,0.9336917735724112,-0.5073485920255415,6.917321225897804
2042,123.0,309.0,377.09183673469386,141.0204081632653,309,5,0,123,123,False,98.0,0.8305084745762712,21.390759987706396,0.9506950568585831,-0.7394965297138055,6.633857490114724
2043,123.0,310.0,383.35632183908046,129.98850574712642,310,5,0,123,123,False,87.0,0.8613861386138614,16.186054589962765,0.8954200503726767,-1.1147026125041168,7.206393124550878
2044,123.0,311.0,386.8636363636364,116.95454545454545,311,5,0,123,123,False,88.0,0.9166666666666666,17.49050401767808,0.9266958391751062,-1.1635028510997751,6.573145072926332
2045,123.0,312.0,391.19354838709677,102.6774193548387,312,5,0,123,123,False,93.0,0.9207920792079208,18.025397999708442,0.9279694919981764,-1.197541706729505,6.717275802617986
2046,123.0,313.0,395.13385826771656,86.44881889763779,313,5,0,123,123,False,127.0,0.7987421383647799,19.51890359650862,0.855647898584029,-1.2304799039560885,10.102172067093251
2047,123.0,314.0,399.68548387096774,66.76612903225806,314,5,0,123,123,False,124.0,0.8985507246376812,18.838362518926214,0.8894271503324402,-1.2470916756838721,8.61058140741229
2048,123.0,315.0,401.18518518518516,46.18518518518518,315,5,0,123,123,False,162.0,0.9050279329608939,20.07622840420287,0.8323025914499589,-1.3611095000718845,11.128686327338528
2049,123.0,316.0,403.6,22.37142857142857,316,5,0,123,123,False,140.0,0.89171974522293,19.984987360803125,0.883711534045382,-1.4169826053625174,9.353612997494967
2050,123.0,317.0,404.9753086419753,5.407407407407407,317,5,0,123,123,False,81.0,0.8804347826086957,15.907760141959624,0.8864561220900767,-1.4635023439560946,7.362312534215204
2051,124.0,277.0,375.0,507.5,277,5,0,124,124,False,2.0,1.0,2.0,1.0,1.5707963267948966,0.0
2052,124.0,278.0,375.0,507.5,278,5,0,124,124,True,2.0,1.0,2.0,1.0,1.5707963267948966,0.0
2053,124.0,279.0,379.0,499.5,279,5,0,124,124,False,2.0,1.0,2.0,1.0,1.5707963267948966,0.0
2054,124.0,280.0,381.3061224489796,494.18367346938777,280,5,0,124,124,False,49.0,0.8166666666666667,13.233063097780125,0.9229392652341829,1.466622554483587,5.09400937498914
2055,124.0,281.0,382.5,490.5,281,5,0,124,124,False,4.0,1.0,2.0,0.0,-0.7853981633974483,2.0
2056,124.0,282.0,384.4,484.8,282,5,0,124,124,False,5.0,1.0,3.098386676965933,0.816496580927726,-1.2490457723982544,1.7888543819998317
2057,124.0,283.0,385.3333333333333,479.5,283,5,0,124,124,False,6.0,1.0,3.8297084310253524,0.8703882797784891,1.5707963267948966,1.8856180831641272
2058,124.0,284.0,384.6666666666667,473.8333333333333,284,5,0,124,124,False,24.0,0.9230769230769231,8.048874756257515,0.8825277644065316,1.4140992253222933,3.7850662172796437
